# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the PhaseTransitionKinetics material model. This table is for upper-mtz <==> upper-mantle evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa), temperature (K), density a (kg/m3), density b (kg/m3), thermal expansivity a (1/K), thermal expansivity b (1/K), specific heat a (J/K/kg), specific heat b (J/K/kg), compressibility a (1/Pa), compressibility b (1/Pa), seismic Vp a (m/s), seismic Vp b (m/s), seismic dVp/dT a (m/s/K), seismic dVp/dT b (m/s/K), seismic Vs a (m/s), seismic Vs b (m/s), seismic dVs/dT a (m/s/K), seismic dVs/dT b (m/s/K), molar internal energy a (J/mol), molar internal energy b (J/mol), molar Gibbs a (J/mol), molar Gibbs b (J/mol), molar entropy a (J/mol), molar entropy b (J/mol), molar volume a (m^3/mol), molar volume b (m^3/mol), delta density (kg/m3), delta thermal expansivity (1/K), delta specific heat (J/K/kg), delta compressibility (1/Pa), delta internal energy (J/mol), delta molar Gibbs (J/mol), delta molar entropy (J/K/mol), delta molar volume (m^3/mol)
pressure	temperature	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
1.0064092600e+10	1.7061353204e+03	3.5404883262e+03	3.3460580007e+03	2.8784875571e-05	2.6416084813e-05	1.2945947074e+03	1.2770937558e+03	5.4345143922e-12	6.7090938503e-12	9.5139123792e+03	8.6497314640e+03	-5.4329275565e-01	-4.9877624502e-01	5.3764578294e+03	4.7649087918e+03	-4.0551648273e-01	-3.8663231096e-01	-1.7747518820e+06	-1.7962014037e+06	-1.9750027039e+06	-1.9838799814e+06	3.5178128427e+02	3.5803338414e+02	3.9738868494e-05	4.2047986009e-05	-1.9443032547e+02	-2.3687907581e-06	-1.7500951626e+01	1.2745794581e-12	-2.1449521632e+04	-8.8772775425e+03	6.2520998637e+00	2.3091175148e-06
1.0336092400e+10	1.7091790212e+03	3.5456958642e+03	3.3521305809e+03	2.8552495850e-05	2.6162330177e-05	1.2939447459e+03	1.2765147637e+03	5.4022087039e-12	6.6597853352e-12	9.5300027516e+03	8.6679692249e+03	-5.3989817938e-01	-4.9565053328e-01	5.3815059701e+03	4.7702039336e+03	-4.0389866416e-01	-3.8529112513e-01	-1.7741310943e+06	-1.7953906534e+06	-1.9652724266e+06	-1.9735430895e+06	3.5179620380e+02	3.5805317781e+02	3.9680504304e-05	4.1971813628e-05	-1.9356528327e+02	-2.3901656731e-06	-1.7429982186e+01	1.2575766312e-12	-2.1259559099e+04	-8.2706629199e+03	6.2569740094e+00	2.2913093242e-06
1.0608092200e+10	1.7122467753e+03	3.5508756490e+03	3.3581653017e+03	2.8324291100e-05	2.5913751716e-05	1.2933101828e+03	1.2759510020e+03	5.3703588963e-12	6.6113115207e-12	9.5459745019e+03	8.6860544660e+03	-5.3656677335e-01	-4.9259054604e-01	5.3864973616e+03	4.7754297124e+03	-4.0231106967e-01	-3.8398017177e-01	-1.7734912862e+06	-1.7945580308e+06	-1.9555664735e+06	-1.9632354953e+06	3.5181587879e+02	3.5807818787e+02	3.9622620983e-05	4.1896389057e-05	-1.9271034730e+02	-2.4105393839e-06	-1.7359180705e+01	1.2409526244e-12	-2.1066744616e+04	-7.6690217746e+03	6.2623090809e+00	2.2737680740e-06
1.0880092000e+10	1.7148668297e+03	3.5560752218e+03	3.3642035471e+03	2.8097449989e-05	2.5668037045e-05	1.2926539310e+03	1.2753743676e+03	5.3386716088e-12	6.5633211877e-12	9.5620811000e+03	8.7042209369e+03	-5.3324872846e-01	-4.8956059323e-01	5.3916219066e+03	4.7807678544e+03	-4.0072130294e-01	-3.8267476218e-01	-1.7729128086e+06	-1.7937830378e+06	-1.9457187605e+06	-1.9527880874e+06	3.5179021866e+02	3.5805897434e+02	3.9564686128e-05	4.1821191266e-05	-1.9187167475e+02	-2.4294129438e-06	-1.7279563461e+01	1.2246495789e-12	-2.0870229198e+04	-7.0693268913e+03	6.2687556871e+00	2.2565051378e-06
1.1152091800e+10	1.7172211567e+03	3.5612759955e+03	3.3702293987e+03	2.7873030505e-05	2.5425976728e-05	1.2919907088e+03	1.2747958410e+03	5.3072575561e-12	6.5159352014e-12	9.5782233451e+03	8.7223785349e+03	-5.2996306478e-01	-4.8657340176e-01	5.3968055958e+03	4.7861482868e+03	-3.9914189550e-01	-3.8138403701e-01	-1.7723646784e+06	-1.7930352049e+06	-1.9357932101e+06	-1.9422658524e+06	3.5173872881e+02	3.5801475755e+02	3.9506907125e-05	4.1746416447e-05	-1.9104659677e+02	-2.4470537770e-06	-1.7194867818e+01	1.2086776453e-12	-2.0670526517e+04	-6.4726423043e+03	6.2760287398e+00	2.2395093218e-06
1.1424091600e+10	1.7195768432e+03	3.5664514716e+03	3.3762202079e+03	2.7652480396e-05	2.5188663897e-05	1.2913410723e+03	1.2742307655e+03	5.2762698229e-12	6.4693221794e-12	9.5942596353e+03	8.7403982588e+03	-5.2673718086e-01	-4.8364635251e-01	5.4019417421e+03	4.7914695512e+03	-3.9759070074e-01	-3.8012075133e-01	-1.7718017141e+06	-1.7922699964e+06	-1.9258836743e+06	-1.9317642468e+06	3.5168974137e+02	3.5797347136e+02	3.9449576454e-05	4.1672341061e-05	-1.9023126373e+02	-2.4638164997e-06	-1.7110306820e+01	1.1930523566e-12	-2.0468282363e+04	-5.8805724616e+03	6.2837299842e+00	2.2227646066e-06
1.1696091400e+10	1.7219338905e+03	3.5716020025e+03	3.3821765449e+03	2.7435696558e-05	2.4955955146e-05	1.2907046283e+03	1.2736787011e+03	5.2456990470e-12	6.4234620143e-12	9.6101916248e+03	8.7582825746e+03	-5.2356532533e-01	-4.8077759586e-01	5.4070310886e+03	4.7967327068e+03	-3.9606552766e-01	-3.7888408561e-01	-1.7712241486e+06	-1.7914877389e+06	-1.9159900383e+06	-1.9212830892e+06	3.5164320851e+02	3.5793505156e+02	3.9392687064e-05	4.1598952075e-05	-1.8942545758e+02	-2.4797414111e-06	-1.7025927185e+01	1.1777629672e-12	-2.0263590336e+04	-5.2930508975e+03	6.2918430511e+00	2.2062650111e-06
1.1968091200e+10	1.7239250341e+03	3.5767636960e+03	3.3881297330e+03	2.7220630755e-05	2.4726172496e-05	1.2900536595e+03	1.2731186816e+03	5.2153294391e-12	6.3780975398e-12	9.6262120803e+03	8.7762094127e+03	-5.2041531035e-01	-4.7794118504e-01	5.4122192718e+03	4.8020774851e+03	-3.9454388329e-01	-3.7765573330e-01	-1.7706941635e+06	-1.7907500222e+06	-1.9059830659e+06	-1.9106907646e+06	3.5156041942e+02	3.5786127964e+02	3.9335838752e-05	4.1525859718e-05	-1.8863396302e+02	-2.4944582592e-06	-1.6934977954e+01	1.1627681007e-12	-2.0055858692e+04	-4.7076987055e+03	6.3008602205e+00	2.1900209665e-06
1.2240091000e+10	1.7257516901e+03	3.5819167244e+03	3.3940628819e+03	2.7008341442e-05	2.4500104152e-05	1.2894034740e+03	1.2725621059e+03	5.1852733845e-12	6.3333507946e-12	9.6422149765e+03	8.7940823340e+03	-5.1730483403e-01	-4.7514976999e-01	5.4174261888e+03	4.8074277389e+03	-3.9303811677e-01	-3.7644509471e-01	-1.7701777697e+06	-1.7900233541e+06	-1.8959335219e+06	-1.9000592351e+06	3.5146269398e+02	3.5777317412e+02	3.9279249303e-05	4.1453268515e-05	-1.8785384250e+02	-2.5082372900e-06	-1.6841368097e+01	1.1480774101e-12	-1.9845584401e+04	-4.1257131808e+03	6.3104801425e+00	2.1740192121e-06
1.2512090800e+10	1.7275760682e+03	3.5870455320e+03	3.3999628361e+03	2.6799609450e-05	2.4278314553e-05	1.2887659012e+03	1.2720177437e+03	5.1556148302e-12	6.2893102985e-12	9.6581169764e+03	8.8118256670e+03	-5.1424805724e-01	-4.7241255554e-01	5.4225883088e+03	4.8127230063e+03	-3.9155795375e-01	-3.7525926395e-01	-1.7696477827e+06	-1.7892809419e+06	-1.8858983349e+06	-1.8894463872e+06	3.5136709344e+02	3.5768755633e+02	3.9223087286e-05	4.1381334674e-05	-1.8708269586e+02	-2.5212948969e-06	-1.6748157541e+01	1.1336954683e-12	-1.9633159115e+04	-3.5480522566e+03	6.3204628889e+00	2.1582473878e-06
1.2784090600e+10	1.7293981725e+03	3.5921504501e+03	3.4058301260e+03	2.6594342507e-05	2.4060678627e-05	1.2881405851e+03	1.2714852076e+03	5.1263452580e-12	6.2459582233e-12	9.6739196291e+03	8.8294416867e+03	-5.1124355212e-01	-4.6973319242e-01	5.4277063273e+03	4.8179642633e+03	-3.9010273641e-01	-3.7409920875e-01	-1.7691044185e+06	-1.7885230814e+06	-1.8758773953e+06	-1.8788520501e+06	3.5127357475e+02	3.5760436915e+02	3.9167346122e-05	4.1310046243e-05	-1.8632032410e+02	-2.5336638802e-06	-1.6655377432e+01	1.1196129653e-12	-1.9418662951e+04	-2.9746547424e+03	6.3307944011e+00	2.1427001211e-06
1.3056090400e+10	1.7368461110e+03	3.5966972297e+03	3.4112071621e+03	2.6420269795e-05	2.3868889442e-05	1.2879296235e+03	1.2712659481e+03	5.1004360975e-12	6.2066751920e-12	9.6867623356e+03	8.8443026747e+03	-5.0878800654e-01	-4.6743882294e-01	5.4305924871e+03	4.8210526531e+03	-3.8900970458e-01	-3.7321465959e-01	-1.7676041022e+06	-1.7868158378e+06	-1.8678487399e+06	-1.8702898698e+06	3.5177013789e+02	3.5810401416e+02	3.9117832560e-05	4.1244929819e-05	-1.8549006752e+02	-2.5513803532e-06	-1.6663675444e+01	1.1062390945e-12	-1.9211735633e+04	-2.4411299021e+03	6.3338762694e+00	2.1270972585e-06
1.3328090200e+10	1.7462903566e+03	3.6010378921e+03	3.4163969829e+03	2.6258302198e-05	2.3687818780e-05	1.2878635428e+03	1.2711570432e+03	5.0758609905e-12	6.1691249944e-12	9.6985264709e+03	8.8581380414e+03	-5.0654071320e-01	-4.6530787216e-01	5.4326744423e+03	4.8233557844e+03	-3.8805089391e-01	-3.7243840817e-01	-1.7657585453e+06	-1.7847643894e+06	-1.8605406401e+06	-1.8624651348e+06	3.5247268179e+02	3.5880735330e+02	3.9070680236e-05	4.1182274982e-05	-1.8464090912e+02	-2.5704834187e-06	-1.6706499644e+01	1.0932640039e-12	-1.9005844175e+04	-1.9244947126e+03	6.3346715127e+00	2.1115947458e-06
1.3600090000e+10	1.7558154207e+03	3.6053556582e+03	3.4215569385e+03	2.6098756918e-05	2.3509819817e-05	1.2878037601e+03	1.2710543790e+03	5.0515856195e-12	6.1321195557e-12	9.7101922809e+03	8.8718490764e+03	-5.0432861399e-01	-4.6321478481e-01	5.4346997994e+03	4.8255908099e+03	-3.8710951912e-01	-3.7168035630e-01	-1.7638895459e+06	-1.7826872804e+06	-1.8532804902e+06	-1.8546930617e+06	3.5318026216e+02	3.5951602589e+02	3.9023889275e-05	4.1120169131e-05	-1.8379871970e+02	-2.5889371006e-06	-1.6749381099e+01	1.0805339362e-12	-1.8797734578e+04	-1.4125715232e+03	6.3357637265e+00	2.0962798561e-06
1.3872089800e+10	1.7654158003e+03	3.6096512991e+03	3.4266878714e+03	2.5941552287e-05	2.3334792267e-05	1.2877497013e+03	1.2709574548e+03	5.0276014367e-12	6.0956433447e-12	9.7217636341e+03	8.8854399484e+03	-5.0215041787e-01	-4.6115825438e-01	5.4366711529e+03	4.8277604188e+03	-3.8618488008e-01	-3.7093982713e-01	-1.7619981854e+06	-1.7805856436e+06	-1.8460664069e+06	-1.8469716848e+06	3.5389220849e+02	3.6022935815e+02	3.8977449161e-05	4.1058598063e-05	-1.8296342764e+02	-2.6067600200e-06	-1.6792246526e+01	1.0680419081e-12	-1.8587458250e+04	-9.0527792810e+02	6.3371496529e+00	2.0811489014e-06
1.4144089600e+10	1.7687825131e+03	3.6145127112e+03	3.4322914541e+03	2.5757275764e-05	2.3139867721e-05	1.2872688525e+03	1.2705439853e+03	5.0007253923e-12	6.0560963553e-12	9.7363944369e+03	8.9018077625e+03	-4.9947794607e-01	-4.5877528879e-01	5.4410185046e+03	4.8322000523e+03	-3.8491385406e-01	-3.6994193665e-01	-1.7611379199e+06	-1.7795029339e+06	-1.8366632594e+06	-1.8370258088e+06	3.5396346663e+02	3.6031069147e+02	3.8925025651e-05	4.0991565512e-05	-1.8222125702e+02	-2.6174080423e-06	-1.6724867223e+01	1.0553709629e-12	-1.8365014033e+04	-3.6254938334e+02	6.3472248396e+00	2.0665398608e-06
1.4416089400e+10	1.7707351948e+03	3.6194841946e+03	3.4379780002e+03	2.5569337897e-05	2.2943290305e-05	1.2867009028e+03	1.2700676754e+03	4.9734744904e-12	6.0163324265e-12	9.7516428820e+03	8.9187109527e+03	-4.9673095682e-01	-4.5635474304e-01	5.4458705904e+03	4.8371143488e+03	-3.8358244960e-01	-3.6890256634e-01	-1.7605014012e+06	-1.7786400200e+06	-1.8267740478e+06	-1.8265888590e+06	3.5389173057e+02	3.6025119959e+02	3.8871560818e-05	4.0923763908e-05	-1.8150619439e+02	-2.6260475919e-06	-1.6633227405e+01	1.0428579361e-12	-1.8138618845e+04	1.8518875431e+02	6.3594690165e+00	2.0522030896e-06
1.4688089200e+10	1.7726900464e+03	3.6244333977e+03	3.4436347049e+03	2.5384361411e-05	2.2750172381e-05	1.2861435908e+03	1.2696013239e+03	4.9465647352e-12	5.9771555387e-12	9.7667990442e+03	8.9354982768e+03	-4.9402863000e-01	-4.5397800001e-01	5.4506810302e+03	4.8419787609e+03	-3.8227255749e-01	-3.6788344762e-01	-1.7598520892e+06	-1.7777627288e+06	-1.8168999560e+06	-1.8161709405e+06	3.5382225095e+02	3.6019422618e+02	3.8818481281e-05	4.0856540272e-05	-1.8079869279e+02	-2.6341890300e-06	-1.6542266961e+01	1.0305908035e-12	-1.7910639615e+04	7.2901557671e+02	6.3719752270e+00	2.0380589909e-06
1.4960089000e+10	1.7746470718e+03	3.6293606146e+03	3.4492620040e+03	2.5202273810e-05	2.2560420184e-05	1.2855966345e+03	1.2691446390e+03	4.9199891791e-12	5.9385519060e-12	9.7818642729e+03	8.9521715928e+03	-4.9136979562e-01	-4.5164385689e-01	5.4554504291e+03	4.8467940878e+03	-3.8098363975e-01	-3.6688404018e-01	-1.7591901671e+06	-1.7768713038e+06	-1.8070408855e+06	-1.8057719032e+06	3.5375499019e+02	3.6013972430e+02	3.8765781343e-05	4.0789884861e-05	-1.8009861052e+02	-2.6418536263e-06	-1.6451995528e+01	1.0185627269e-12	-1.7681136714e+04	1.2689823665e+03	6.3847341075e+00	2.0241035176e-06
1.5232088800e+10	1.7764514733e+03	3.6342802022e+03	3.4548723736e+03	2.5022332198e-05	2.2373421368e-05	1.2850495346e+03	1.2686897169e+03	4.8936676267e-12	5.9004252435e-12	9.7969155189e+03	8.9688025271e+03	-4.8874125059e-01	-4.4934285190e-01	5.4602381487e+03	4.8516178306e+03	-3.7970672617e-01	-3.6589738002e-01	-1.7585415185e+06	-1.7759914571e+06	-1.7971419887e+06	-1.7953358590e+06	3.5367415764e+02	3.6007209079e+02	3.8713305572e-05	4.0723646140e-05	-1.7940782859e+02	-2.6489108304e-06	-1.6359817759e+01	1.0067576167e-12	-1.7449938574e+04	1.8061297087e+03	6.3979331486e+00	2.0103405680e-06
1.5504088600e+10	1.7782419193e+03	3.6391796539e+03	3.4604551742e+03	2.4845095033e-05	2.2189579083e-05	1.2845113830e+03	1.2682432718e+03	4.8676615782e-12	5.8628403402e-12	9.8118854308e+03	8.9853292856e+03	-4.8615320873e-01	-4.4708158433e-01	5.4649916965e+03	4.8563995342e+03	-3.7844912780e-01	-3.6492888434e-01	-1.7578832253e+06	-1.7751005542e+06	-1.7872522363e+06	-1.7849126123e+06	3.5359387884e+02	3.6000526702e+02	3.8661185592e-05	4.0657946113e-05	-1.7872447966e+02	-2.6555159498e-06	-1.6268111184e+01	9.9517876198e-13	-1.7217328882e+04	2.3396239320e+03	6.4113881799e+00	1.9967605213e-06
1.5776088400e+10	1.7800394709e+03	3.6440573227e+03	3.4660092687e+03	2.4670588148e-05	2.2008876732e-05	1.2839833160e+03	1.2678060703e+03	4.8419746642e-12	5.8257952748e-12	9.8267649531e+03	9.0017443862e+03	-4.8360630381e-01	-4.4486009790e-01	5.4697036337e+03	4.8611323164e+03	-3.7721152366e-01	-3.6397893608e-01	-1.7572119633e+06	-1.7741953464e+06	-1.7773789808e+06	-1.7745096022e+06	3.5351626294e+02	3.5994132246e+02	3.8609436554e-05	4.0592793929e-05	-1.7804805400e+02	-2.6617114156e-06	-1.6177245783e+01	9.8382061066e-13	-1.6983383117e+04	2.8693786142e+03	6.4250595175e+00	1.9833573749e-06
1.6048088200e+10	1.7818441706e+03	3.6489134780e+03	3.4715350607e+03	2.4498746644e-05	2.1831231856e-05	1.2834650780e+03	1.2673778533e+03	4.8166005740e-12	5.7892777410e-12	9.8415553284e+03	9.0180495384e+03	-4.8109953168e-01	-4.4267732870e-01	5.4743745157e+03	4.8658169062e+03	-3.7599344467e-01	-3.6304705628e-01	-1.7565278990e+06	-1.7732760515e+06	-1.7675221407e+06	-1.7641267002e+06	3.5344127765e+02	3.5988021655e+02	3.8558053198e-05	4.0528180629e-05	-1.7737841736e+02	-2.6675147877e-06	-1.6087224698e+01	9.7267716703e-13	-1.6748152520e+04	3.3954405224e+03	6.4389389004e+00	1.9701274316e-06
1.6320088000e+10	1.7841549469e+03	3.6537040342e+03	3.4769953768e+03	2.4331541123e-05	2.1658123620e-05	1.2829882486e+03	1.2669820494e+03	4.7917570299e-12	5.7535249693e-12	9.8560189785e+03	9.0340266263e+03	-4.7866865112e-01	-4.4055734101e-01	5.4788178989e+03	4.8702733457e+03	-3.7482048054e-01	-3.6215268060e-01	-1.7557487705e+06	-1.7722610873e+06	-1.7578579394e+06	-1.7539433031e+06	3.5341937225e+02	3.5987176101e+02	3.8507497784e-05	4.0464534678e-05	-1.7670865738e+02	-2.6734175024e-06	-1.6006199230e+01	9.6176793940e-13	-1.6512316729e+04	3.9146362774e+03	6.4523887577e+00	1.9570368939e-06
1.6592087800e+10	1.7864977475e+03	3.6584718954e+03	3.4824267906e+03	2.4166913267e-05	2.1487939395e-05	1.2825217879e+03	1.2665954935e+03	4.7672190680e-12	5.7182808186e-12	9.8703864802e+03	9.0498882766e+03	-4.7627669701e-01	-4.3847450645e-01	5.4832132009e+03	4.8746749237e+03	-3.7366684244e-01	-3.6127604628e-01	-1.7549532669e+06	-1.7712285510e+06	-1.7482187113e+06	-1.7437886557e+06	3.5340238445e+02	3.5986839253e+02	3.8457313332e-05	4.0401423622e-05	-1.7604510479e+02	-2.6789738727e-06	-1.5926294429e+01	9.5106175065e-13	-1.6275284097e+04	4.4300556447e+03	6.4660080811e+00	1.9441102894e-06
1.6864087600e+10	1.7888433543e+03	3.6632199173e+03	3.4878318434e+03	2.4004686147e-05	2.1320516084e-05	1.2820636059e+03	1.2662165755e+03	4.7429678356e-12	5.6835198683e-12	9.8846729934e+03	9.0656488389e+03	-4.7395815815e-01	-4.3642589933e-01	5.4875719021e+03	4.8790328679e+03	-3.7254333048e-01	-3.6041540581e-01	-1.7541463756e+06	-1.7701834435e+06	-1.7385940414e+06	-1.7336521106e+06	3.5338732207e+02	3.5986715021e+02	3.8407467522e-05	4.0338814002e-05	-1.7538807385e+02	-2.6841700624e-06	-1.5847030344e+01	9.4055203263e-13	-1.6037067882e+04	4.9419308237e+03	6.4798281389e+00	1.9313464791e-06
1.7136087400e+10	1.7912307419e+03	3.6679449121e+03	3.4932080641e+03	2.3844957767e-05	2.1155898774e-05	1.2816159249e+03	1.2658468856e+03	4.7190148021e-12	5.6492498576e-12	9.8988611628e+03	9.0812930338e+03	-4.7160236421e-01	-4.3441346548e-01	5.4918799926e+03	4.8833338532e+03	-3.7141329897e-01	-3.5957216485e-01	-1.7533218325e+06	-1.7691195828e+06	-1.7289976153e+06	-1.7235475633e+06	3.5337807906e+02	3.5987186945e+02	3.8357991566e-05	4.0276730563e-05	-1.7473684793e+02	-2.6890589932e-06	-1.5769039302e+01	9.3023505548e-13	-1.5797750284e+04	5.4500519083e+03	6.4937903846e+00	1.9187389976e-06
1.7408087200e+10	1.7982203775e+03	3.6722503074e+03	3.4982207765e+03	2.3705149688e-05	2.1007334071e-05	1.2814595578e+03	1.2656949801e+03	4.6972941847e-12	5.6176046380e-12	9.9108112933e+03	9.0948498650e+03	-4.6963766483e-01	-4.3265166487e-01	5.4944487569e+03	4.8859421276e+03	-3.7054240691e-01	-3.5892072281e-01	-1.7517297392e+06	-1.7672921845e+06	-1.7210419436e+06	-1.7151171502e+06	3.5383238222e+02	3.6033465333e+02	3.8313020144e-05	4.0219016749e-05	-1.7402953088e+02	-2.6978156171e-06	-1.5764577740e+01	9.2031045331e-13	-1.5562445302e+04	5.9247933759e+03	6.5022711147e+00	1.9059966046e-06
1.7680087000e+10	1.8044928398e+03	3.6766029444e+03	3.5032648639e+03	2.3564345327e-05	2.0858819854e-05	1.2812619328e+03	1.2655135207e+03	4.6754923438e-12	5.5860152169e-12	9.9230397146e+03	9.1086376388e+03	-4.6764818879e-01	-4.3088209746e-01	5.4972574996e+03	4.8887734321e+03	-3.6964737551e-01	-3.5825364216e-01	-1.7502465873e+06	-1.7655715572e+06	-1.7128475819e+06	-1.7064468832e+06	3.5421398175e+02	3.6072585187e+02	3.8267662331e-05	4.0161108414e-05	-1.7333808051e+02	-2.7055254728e-06	-1.5748412067e+01	9.1052287305e-13	-1.5324969841e+04	6.4006986365e+03	6.5118701158e+00	1.8934460829e-06
1.7952086800e+10	1.8101384007e+03	3.6809943000e+03	3.5083329572e+03	2.3422963903e-05	2.0710668507e-05	1.2810296423e+03	1.2653074620e+03	4.6536541273e-12	5.5545302165e-12	9.9355007532e+03	9.1226143169e+03	-4.6564155429e-01	-4.2910978123e-01	5.5002712871e+03	4.8917943226e+03	-3.6873347462e-01	-3.5757481522e-01	-1.7488573211e+06	-1.7639428735e+06	-1.7044456365e+06	-1.6975683985e+06	3.5453264329e+02	3.6105510861e+02	3.8222009744e-05	4.0103092185e-05	-1.7266134277e+02	-2.7122953954e-06	-1.5722180332e+01	9.0087608914e-13	-1.5085552343e+04	6.8772379886e+03	6.5224653183e+00	1.8810824417e-06
1.8224086600e+10	1.8151677742e+03	3.6854228295e+03	3.5134238518e+03	2.3281110442e-05	2.0562944183e-05	1.2807642626e+03	1.2650779934e+03	4.6317897509e-12	5.5231582004e-12	9.9481863462e+03	9.1367733040e+03	-4.6361969729e-01	-4.2733585124e-01	5.5034847563e+03	4.8950002232e+03	-3.6780191754e-01	-3.5688501023e-01	-1.7475599913e+06	-1.7624042876e+06	-1.6958392343e+06	-1.6884848348e+06	3.5479003984e+02	3.6132406209e+02	3.8176080876e-05	4.0044983451e-05	-1.7199897771e+02	-2.7181662594e-06	-1.5686269233e+01	8.9136844946e-13	-1.4844296222e+04	7.3543995277e+03	6.5340222497e+00	1.8689025750e-06
1.8496086400e+10	1.8191492445e+03	3.6899247823e+03	3.5185680599e+03	2.3137283432e-05	2.0414497372e-05	1.2804409970e+03	1.2648067725e+03	4.6097297675e-12	5.4917109898e-12	9.9612927375e+03	9.1512961199e+03	-4.6155536034e-01	-4.2554161222e-01	5.5070548708e+03	4.8985440831e+03	-3.6683263276e-01	-3.5616859156e-01	-1.7464251421e+06	-1.7610260228e+06	-1.6868745812e+06	-1.6790395123e+06	3.5494395669e+02	3.6149100177e+02	3.8129503527e-05	3.9986436983e-05	-1.7135672237e+02	-2.7227860604e-06	-1.5634224535e+01	8.8198122231e-13	-1.4600880712e+04	7.8350688408e+03	6.5470450744e+00	1.8569334567e-06
1.8768086200e+10	1.8236590976e+03	3.6943650912e+03	3.5236519776e+03	2.2997235167e-05	2.0269666867e-05	1.2801542603e+03	1.2645637050e+03	4.5881170025e-12	5.4608918736e-12	9.9740899183e+03	9.1655102960e+03	-4.5955313326e-01	-4.2379788405e-01	5.5104022258e+03	4.9018638371e+03	-3.6590181917e-01	-3.5548415198e-01	-1.7451943827e+06	-1.7595513277e+06	-1.6781108143e+06	-1.6698018310e+06	3.5515087793e+02	3.6171048926e+02	3.8083675145e-05	3.9928744636e-05	-1.7071311367e+02	-2.7275682993e-06	-1.5590555280e+01	8.7277487108e-13	-1.4356945080e+04	8.3089833248e+03	6.5596113221e+00	1.8450694919e-06
1.9040086000e+10	1.8286773088e+03	3.6987462746e+03	3.5286779355e+03	2.2860777099e-05	2.0128283395e-05	1.2799019729e+03	1.2643471752e+03	4.5669318149e-12	5.4306747800e-12	9.9865909560e+03	9.1794281260e+03	-4.5760979070e-01	-4.2210219739e-01	5.5135359277e+03	4.9049681322e+03	-3.6500752866e-01	-3.5483018261e-01	-1.7438713556e+06	-1.7579838089e+06	-1.6695410715e+06	-1.6607647801e+06	3.5540839201e+02	3.6198014105e+02	3.8038564842e-05	3.9871873424e-05	-1.7006833911e+02	-2.7324937035e-06	-1.5554797716e+01	8.6374296518e-13	-1.4112453244e+04	8.7762914838e+03	6.5717490411e+00	1.8333085827e-06
1.9312085800e+10	1.8337369688e+03	3.7031084010e+03	3.5336797707e+03	2.2726178632e-05	1.9989017327e-05	1.2796562129e+03	1.2641364693e+03	4.5459807673e-12	5.4008440014e-12	9.9990122663e+03	9.1932495207e+03	-4.5569400500e-01	-4.2043305082e-01	5.5166276572e+03	4.9080237728e+03	-3.6412705511e-01	-3.5418911044e-01	-1.7425326837e+06	-1.7563996633e+06	-1.6609995973e+06	-1.6517595126e+06	3.5567020567e+02	3.6225422331e+02	3.7993756802e-05	3.9815435786e-05	-1.6942863028e+02	-2.7371613045e-06	-1.5519743633e+01	8.5486323410e-13	-1.3866979585e+04	9.2400847120e+03	6.5840176350e+00	1.8216789839e-06
1.9584085600e+10	1.8357608794e+03	3.7077093810e+03	3.5388739099e+03	2.2582872317e-05	1.9843898268e-05	1.2792399230e+03	1.2638007458e+03	4.5240719699e-12	5.3700960229e-12	1.0012750902e+04	9.2082641783e+03	-4.5361324846e-01	-4.1865980624e-01	5.5207954188e+03	4.9121190640e+03	-3.6311805540e-01	-3.5345058576e-01	-1.7416807160e+06	-1.7552986781e+06	-1.6513915306e+06	-1.6416708298e+06	3.5563480546e+02	3.6223486120e+02	3.7946609495e-05	3.9756997164e-05	-1.6883547111e+02	-2.7389740488e-06	-1.5439177271e+01	8.4602405294e-13	-1.3617962169e+04	9.7207008086e+03	6.6000557323e+00	1.8103876697e-06
1.9856085400e+10	1.8377854246e+03	3.7122926173e+03	3.5440449438e+03	2.2441505716e-05	1.9700939708e-05	1.2788303718e+03	1.2634710274e+03	4.5024024906e-12	5.3397373464e-12	1.0026417987e+04	9.2231914420e+03	-4.5156145650e-01	-4.1691373510e-01	5.5249310965e+03	4.9161769571e+03	-3.6212321709e-01	-3.5272479660e-01	-1.7408190493e+06	-1.7541872594e+06	-1.6417964029e+06	-1.6315981760e+06	3.5560094237e+02	3.6221716455e+02	3.7899760203e-05	3.9698988651e-05	-1.6824767356e+02	-2.7405660081e-06	-1.5359344355e+01	8.3733485575e-13	-1.3368210090e+04	1.0198226921e+04	6.6162221862e+00	1.7992284477e-06
