# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the PhaseTransitionKinetics material model. This table is for lower-mantle -> lower-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa), temperature (K), density a (kg/m3), density b (kg/m3), thermal expansivity a (1/K), thermal expansivity b (1/K), specific heat a (J/K/kg), specific heat b (J/K/kg), compressibility a (1/Pa), compressibility b (1/Pa), seismic Vp a (m/s), seismic Vp b (m/s), seismic dVp/dT a (m/s/K), seismic dVp/dT b (m/s/K), seismic Vs a (m/s), seismic Vs b (m/s), seismic dVs/dT a (m/s/K), seismic dVs/dT b (m/s/K), molar internal energy a (J/mol), molar internal energy b (J/mol), molar Gibbs a (J/mol), molar Gibbs b (J/mol), molar entropy a (J/mol), molar entropy b (J/mol), molar volume a (m^3/mol), molar volume b (m^3/mol), delta density (kg/m3), delta thermal expansivity (1/K), delta specific heat (J/K/kg), delta compressibility (1/Pa), delta internal energy (J/mol), delta molar Gibbs (J/mol), delta molar entropy (J/K/mol), delta molar volume (m^3/mol)
pressure	temperature	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
4.2976068400e+10	2.0145278631e+03	4.4230434159e+03	4.1178668519e+03	2.1556922899e-05	1.2711930236e-05	1.2981033436e+03	1.2509875774e+03	2.7752196740e-12	3.0498117388e-12	1.1872909972e+04	1.1216525743e+04	-2.7126223880e-01	-3.2493493021e-01	6.6801410501e+03	5.8854370357e+03	-2.5785494046e-01	-2.7325299875e-01	-1.2668530149e+06	-1.6368424107e+06	-7.4550471125e+05	-8.8283154880e+05	2.8407601296e+02	3.5458926704e+02	2.5447356812e-05	3.4166476251e-05	-3.0517656396e+02	-8.8449926629e-06	-4.7115766140e+01	2.7459206484e-13	-3.6998939586e+05	-1.3732683755e+05	7.0513254083e+01	8.7191194385e-06
4.3248068200e+10	2.0165026748e+03	4.4264168015e+03	4.1212462864e+03	2.1498095186e-05	1.2661186558e-05	1.2979336317e+03	1.2508790771e+03	2.7676525589e-12	3.0404302752e-12	1.1882545682e+04	1.1225557357e+04	-2.7043770961e-01	-3.2426439691e-01	6.6839805637e+03	5.8868699539e+03	-2.5718827592e-01	-2.7305529195e-01	-1.2660286157e+06	-1.6355245275e+06	-7.3914666526e+05	-8.7424238774e+05	2.8407021123e+02	3.5464385929e+02	2.5427963305e-05	3.4138459636e-05	-3.0517051502e+02	-8.8369086275e-06	-4.7054554550e+01	2.7277771628e-13	-3.6949591178e+05	-1.3509572249e+05	7.0573648063e+01	8.7104963311e-06
4.3520068000e+10	2.0184788400e+03	4.4297828534e+03	4.1246178019e+03	2.1439664315e-05	1.2610846572e-05	1.2977653628e+03	1.2507717602e+03	2.7601313066e-12	3.0311123356e-12	1.1892154207e+04	1.1234560334e+04	-2.6962751088e-01	-3.2359948142e-01	6.6878059667e+03	5.8882910185e+03	-2.5652959389e-01	-2.7285999996e-01	-1.2652011372e+06	-1.6342027402e+06	-7.3279425803e+05	-8.6566142040e+05	2.8406486656e+02	3.5469895150e+02	2.5408641400e-05	3.4110554422e-05	-3.0516505148e+02	-8.8288177434e-06	-4.6993602635e+01	2.7098102900e-13	-3.6900160298e+05	-1.3286716237e+05	7.0634084942e+01	8.7019130219e-06
4.3792067800e+10	2.0204563602e+03	4.4331415590e+03	4.1279814490e+03	2.1381626943e-05	1.2560905355e-05	1.2975985256e+03	1.2506656106e+03	2.7526555972e-12	3.0218572435e-12	1.1901735574e+04	1.1243534875e+04	-2.6880623578e-01	-3.2294011418e-01	6.6916172942e+03	5.8897003084e+03	-2.5586840017e-01	-2.7266709427e-01	-1.2643706103e+06	-1.6328770794e+06	-7.2644747141e+05	-8.5708861821e+05	2.8405997801e+02	3.5475453907e+02	2.5389390910e-05	3.4082759755e-05	-3.0516011001e+02	-8.8207215872e-06	-4.6932914996e+01	2.6920164630e-13	-3.6850646916e+05	-1.3064114681e+05	7.0694561063e+01	8.6933688454e-06
4.4064067600e+10	2.0224162804e+03	4.4364948110e+03	4.1313382577e+03	2.1323943192e-05	1.2511337483e-05	1.2974319656e+03	1.2505600285e+03	2.7452226064e-12	3.0126615049e-12	1.1911295197e+04	1.1252487284e+04	-2.6799860940e-01	-3.2228583379e-01	6.6954195464e+03	5.8911030674e+03	-2.5521445566e-01	-2.7247621667e-01	-1.2635393643e+06	-1.6315505550e+06	-7.2010090274e+05	-8.4851722696e+05	2.8405417079e+02	3.5480896833e+02	2.5370200754e-05	3.4055066718e-05	-3.0515655327e+02	-8.8126057086e-06	-4.6871937160e+01	2.6743889850e-13	-3.6801119067e+05	-1.2841632422e+05	7.0754797538e+01	8.6848659635e-06
4.4336067400e+10	2.0243634482e+03	4.4398421652e+03	4.1346880188e+03	2.1266618661e-05	1.2462143922e-05	1.2972659679e+03	1.2504551540e+03	2.7378325650e-12	3.0035252433e-12	1.1920831862e+04	1.1261416163e+04	-2.6719627183e-01	-3.2163668118e-01	6.6992115282e+03	5.8924980424e+03	-2.5456440389e-01	-2.7228742731e-01	-1.2627068272e+06	-1.6302224328e+06	-7.1375591097e+05	-8.3994893511e+05	2.8404779638e+02	3.5486266116e+02	2.5351073262e-05	3.4027476647e-05	-3.0515414644e+02	-8.8044747391e-06	-4.6810813847e+01	2.6569267827e-13	-3.6751560557e+05	-1.2619302414e+05	7.0814864777e+01	8.6764033851e-06
4.4608067200e+10	2.0263113001e+03	4.4431823902e+03	4.1380300845e+03	2.1209673965e-05	1.2413334708e-05	1.2971013230e+03	1.2503513881e+03	2.7304866680e-12	2.9944498311e-12	1.1930342134e+04	1.1270317363e+04	-2.6639954014e-01	-3.2099287155e-01	6.7029898970e+03	5.8938816465e+03	-2.5391864639e-01	-2.7210093413e-01	-1.2618713776e+06	-1.6288906303e+06	-7.0741629475e+05	-8.3138848085e+05	2.8404182273e+02	3.5491678338e+02	2.5332015235e-05	3.3999994473e-05	-3.0515230575e+02	-8.7963392569e-06	-4.6749934919e+01	2.6396316312e-13	-3.6701925278e+05	-1.2397218610e+05	7.0874960648e+01	8.6679792380e-06
4.4880067000e+10	2.0282598367e+03	4.4465155276e+03	4.1413645032e+03	2.1153105055e-05	1.2364905240e-05	1.2969380159e+03	1.2502487159e+03	2.7231844980e-12	2.9854346312e-12	1.1939826184e+04	1.1279191074e+04	-2.6560835233e-01	-3.2035433993e-01	6.7067547470e+03	5.8952539553e+03	-2.5327713724e-01	-2.7191671049e-01	-1.2610330364e+06	-1.6275551769e+06	-7.0108203612e+05	-8.2283583598e+05	2.8403624655e+02	3.5497133069e+02	2.5313026189e-05	3.3972619385e-05	-3.0515102445e+02	-8.7881998149e-06	-4.6689300074e+01	2.6225013326e-13	-3.6652214052e+05	-1.2175379987e+05	7.0935084138e+01	8.6595931958e-06
4.5152066800e+10	2.0301917938e+03	4.4498432395e+03	4.1446922042e+03	2.1096877153e-05	1.2316832848e-05	1.2967750116e+03	1.2501465990e+03	2.7159236292e-12	2.9764765156e-12	1.1949288758e+04	1.1288043005e+04	-2.6482217592e-01	-3.1972067438e-01	6.7105105331e+03	5.8966197353e+03	-2.5263927194e-01	-2.7173443375e-01	-1.2601939286e+06	-1.6262188122e+06	-6.9474821364e+05	-8.1428484322e+05	2.8402982342e+02	3.5502480317e+02	2.5294096430e-05	3.3945343361e-05	-3.0515103529e+02	-8.7800443053e-06	-4.6628412612e+01	2.6055288637e-13	-3.6602488363e+05	-1.1953662958e+05	7.0994979749e+01	8.6512469311e-06
4.5424066600e+10	2.0321147848e+03	4.4531648442e+03	4.1480128395e+03	2.1041000392e-05	1.2269121453e-05	1.2966127529e+03	1.2500452594e+03	2.7087045755e-12	2.9675760142e-12	1.1958727974e+04	1.1296870880e+04	-2.6404116683e-01	-3.1909197196e-01	6.7142553961e+03	5.8979769837e+03	-2.5200526069e-01	-2.7155421148e-01	-1.2593531436e+06	-1.6248803680e+06	-6.8841697217e+05	-8.0573817518e+05	2.8402310086e+02	3.5507786012e+02	2.5275229626e-05	3.3918168879e-05	-3.0515200474e+02	-8.7718789390e-06	-4.6567493544e+01	2.5887143874e-13	-3.6552722440e+05	-1.1732120300e+05	7.1054759267e+01	8.6429392527e-06
4.5696066400e+10	2.0340382460e+03	4.4564794928e+03	4.1513259726e+03	2.0985487860e-05	1.2221776666e-05	1.2964517850e+03	1.2499449705e+03	2.7015280467e-12	2.9587338931e-12	1.1968141488e+04	1.1305671859e+04	-2.6326508614e-01	-3.1846836262e-01	6.7179870347e+03	5.8993232082e+03	-2.5137517035e-01	-2.7137618093e-01	-1.2585095514e+06	-1.6235383906e+06	-6.8209097427e+05	-7.9719915372e+05	2.8401675492e+02	3.5513131582e+02	2.5256430369e-05	3.3891099116e-05	-3.0515352022e+02	-8.7637111940e-06	-4.6506814466e+01	2.5720584642e-13	-3.6502883916e+05	-1.1510817945e+05	7.1114560897e+01	8.6346687474e-06
4.5968066200e+10	2.0359621776e+03	4.4597872232e+03	4.1546316500e+03	2.0930335777e-05	1.2174794170e-05	1.2962920938e+03	1.2498457186e+03	2.6943936512e-12	2.9499495504e-12	1.1977529460e+04	1.1314446124e+04	-2.6249480690e-01	-3.1784978579e-01	6.7217055363e+03	5.9006584811e+03	-2.5074937533e-01	-2.7120031717e-01	-1.2576631729e+06	-1.6221929082e+06	-6.7577020240e+05	-7.8866775135e+05	2.8401078257e+02	3.5518516619e+02	2.5237698206e-05	3.3864133298e-05	-3.0515557319e+02	-8.7555416061e-06	-4.6446375142e+01	2.5555589922e-13	-3.6452973527e+05	-1.1289754895e+05	7.1174383625e+01	8.6264350925e-06
4.6240066000e+10	2.0378637987e+03	4.4630902024e+03	4.1579310666e+03	2.0875500658e-05	1.2128146540e-05	1.2961323342e+03	1.2497468092e+03	2.6872983963e-12	2.9412191887e-12	1.1986898032e+04	1.1323201082e+04	-2.6172917058e-01	-3.1723573438e-01	6.7254166944e+03	5.9019890486e+03	-2.5012688903e-01	-2.7102620973e-01	-1.2568167961e+06	-1.6208475219e+06	-6.6944816919e+05	-7.8013584802e+05	2.8400354972e+02	3.5523744166e+02	2.5219020655e-05	3.3837261308e-05	-3.0515913581e+02	-8.7473541184e-06	-4.6385524931e+01	2.5392079238e-13	-3.6403072578e+05	-1.1068767883e+05	7.1233891946e+01	8.6182406527e-06
4.6512065800e+10	2.0397565355e+03	4.4663872092e+03	4.1612235823e+03	2.0821002739e-05	1.2081843698e-05	1.2959732860e+03	1.2496486365e+03	2.6802434617e-12	2.9325441668e-12	1.1996243810e+04	1.1331932619e+04	-2.6096848687e-01	-3.1662642050e-01	6.7291172050e+03	5.9033113334e+03	-2.4950810415e-01	-2.7085406495e-01	-1.2559688046e+06	-1.6195001511e+06	-6.6312867078e+05	-7.7160818320e+05	2.8399601862e+02	3.5528930151e+02	2.5200404427e-05	3.3810488001e-05	-3.0516362686e+02	-8.7391590413e-06	-4.6324649464e+01	2.5230070507e-13	-3.6353134644e+05	-1.0847951241e+05	7.1293282890e+01	8.6100835739e-06
4.6784065600e+10	2.0416618972e+03	4.4696763168e+03	4.1645081600e+03	2.0766875036e-05	1.2035903285e-05	1.2958161873e+03	1.2495518286e+03	2.6732308267e-12	2.9239269174e-12	1.2005561442e+04	1.1340634096e+04	-2.6021326914e-01	-3.1602220644e-01	6.7328018321e+03	5.9046195787e+03	-2.4889365412e-01	-2.7068422239e-01	-1.2551165984e+06	-1.6181474499e+06	-6.5681779846e+05	-7.6309237151e+05	2.8398972369e+02	3.5534259636e+02	2.5181860167e-05	3.3783821425e-05	-3.0516815679e+02	-8.7309717511e-06	-4.6264358711e+01	2.5069609064e-13	-3.6303085145e+05	-1.0627457304e+05	7.1352872670e+01	8.6019612583e-06
4.7056065400e+10	2.0435807142e+03	4.4729574223e+03	4.1677848082e+03	2.0713116164e-05	1.1990321777e-05	1.2956610713e+03	1.2494563928e+03	2.6662603322e-12	2.9153669491e-12	1.2014850691e+04	1.1349305447e+04	-2.5946347827e-01	-3.1542304636e-01	6.7364703842e+03	5.9059136358e+03	-2.4828352454e-01	-2.7051667041e-01	-1.2542601127e+06	-1.6167893162e+06	-6.5051577073e+05	-7.5458868327e+05	2.8398472087e+02	3.5539739059e+02	2.5163388196e-05	3.3757261105e-05	-3.0517261402e+02	-8.7227943869e-06	-4.6204678479e+01	2.4910661689e-13	-3.6252920359e+05	-1.0407291254e+05	7.1412669716e+01	8.5938729088e-06
4.7328065200e+10	2.0454824503e+03	4.4762335724e+03	4.1710550986e+03	2.0659667383e-05	1.1945064780e-05	1.2955061408e+03	1.2493614132e+03	2.6593278239e-12	2.9068594888e-12	1.2024120139e+04	1.1357956483e+04	-2.5871826994e-01	-3.1482829560e-01	6.7401307409e+03	5.9072018353e+03	-2.4767670908e-01	-2.7035087341e-01	-1.2534030400e+06	-1.6154305636e+06	-6.4421389865e+05	-7.4608623979e+05	2.8397881984e+02	3.5545105287e+02	2.5144971141e-05	3.3730793930e-05	-3.0517847386e+02	-8.7146026031e-06	-4.6144727531e+01	2.4753166485e-13	-3.6202752353e+05	-1.0187234114e+05	7.1472233030e+01	8.5858227887e-06
4.7600065000e+10	2.0473792886e+03	4.4795033870e+03	4.1743184616e+03	2.0606550954e-05	1.1900140686e-05	1.2953521165e+03	1.2492672405e+03	2.6524348980e-12	2.8984056875e-12	1.2033365980e+04	1.1366583514e+04	-2.5797789538e-01	-3.1423813685e-01	6.7437796248e+03	5.9084809450e+03	-2.4707357157e-01	-2.7018701447e-01	-1.2525439690e+06	-1.6140693075e+06	-6.3791562533e+05	-7.3758934304e+05	2.8397290196e+02	3.5550462990e+02	2.5126616564e-05	3.3704424158e-05	-3.0518492533e+02	-8.7064102677e-06	-4.6084876026e+01	2.4597078953e-13	-3.6152533847e+05	-9.9673717708e+04	7.1531727944e+01	8.5778075939e-06
4.7872064800e+10	2.0492765354e+03	4.4827665541e+03	4.1775746756e+03	2.0553770156e-05	1.1855550896e-05	1.2951992811e+03	1.2491740190e+03	2.6455814920e-12	2.8900057298e-12	1.2042587381e+04	1.1375185035e+04	-2.5724244899e-01	-3.1365261799e-01	6.7474159623e+03	5.9097495968e+03	-2.4647422827e-01	-2.7002516013e-01	-1.2516822502e+06	-1.6127047423e+06	-6.3162244090e+05	-7.2909985264e+05	2.8396733660e+02	3.5555857439e+02	2.5108325995e-05	3.3678153217e-05	-3.0519187847e+02	-8.6982192600e-06	-4.6025262146e+01	2.4442423781e-13	-3.6102249209e+05	-9.7477411743e+04	7.1591237789e+01	8.5698272217e-06
4.8144064600e+10	2.0511741909e+03	4.4860231110e+03	4.1808237833e+03	2.0501321581e-05	1.1811291596e-05	1.2950476221e+03	1.2490817368e+03	2.6387672476e-12	2.8816590770e-12	1.2051784497e+04	1.1383761213e+04	-2.5651187874e-01	-3.1307168509e-01	6.7510398363e+03	5.9110078571e+03	-2.4587864048e-01	-2.6986528828e-01	-1.2508179024e+06	-1.6113368938e+06	-6.2533432868e+05	-7.2061774258e+05	2.8396212093e+02	3.5561288268e+02	2.5090099007e-05	3.3651980397e-05	-3.0519932763e+02	-8.6900299849e-06	-4.5965885350e+01	2.4289182938e-13	-3.6051899139e+05	-9.5283413898e+04	7.1650761754e+01	8.5618813904e-06
4.8416064400e+10	2.0530482177e+03	4.4892753012e+03	4.1840670108e+03	2.0449162003e-05	1.1767336072e-05	1.2948957542e+03	1.2489896844e+03	2.6319892078e-12	2.8733620038e-12	1.2060963627e+04	1.1392319726e+04	-2.5578552610e-01	-3.1249483853e-01	6.7546572250e+03	5.9122622751e+03	-2.4528604168e-01	-2.6970698071e-01	-1.2499538509e+06	-1.6099695509e+06	-6.1904444653e+05	-7.1213443770e+05	2.8395554568e+02	3.5566549374e+02	2.5071922849e-05	3.3625895484e-05	-3.0520829045e+02	-8.6818259311e-06	-4.5906069744e+01	2.4137279603e-13	-3.6001570005e+05	-9.3089991161e+04	7.1709948063e+01	8.5539726345e-06
4.8688064200e+10	2.0549182677e+03	4.4925213649e+03	4.1873034248e+03	2.0397320954e-05	1.1723699787e-05	1.2947447943e+03	1.2488984260e+03	2.6252491531e-12	2.8651166465e-12	1.2070119902e+04	1.1400854566e+04	-2.5506552760e-01	-3.1192239820e-01	6.7582633765e+03	5.9135076074e+03	-2.4469768237e-01	-2.6955054287e-01	-1.2490877306e+06	-1.6085996602e+06	-6.1275835858e+05	-7.0365689903e+05	2.8394900627e+02	3.5571809047e+02	2.5053807174e-05	3.3599905650e-05	-3.0521794011e+02	-8.6736211669e-06	-4.5846368331e+01	2.3986749337e-13	-3.5951192954e+05	-9.0898540455e+04	7.1769084198e+01	8.5460984761e-06
4.8960064000e+10	2.0567891375e+03	4.4957608852e+03	4.1905328272e+03	2.0345803348e-05	1.1680383746e-05	1.2945950059e+03	1.2488080896e+03	2.6185472846e-12	2.8569231361e-12	1.2079252208e+04	1.1409364384e+04	-2.5434868734e-01	-3.1135352649e-01	6.7618571791e+03	5.9147426228e+03	-2.4411234025e-01	-2.6939586569e-01	-1.2482189819e+06	-1.6072264965e+06	-6.0647741048e+05	-6.9518680687e+05	2.8394284122e+02	3.5577108025e+02	2.5035754097e-05	3.3574012137e-05	-3.0522805793e+02	-8.6654196024e-06	-4.5786916319e+01	2.3837585152e-13	-3.5900751467e+05	-8.8709396395e+04	7.1828239022e+01	8.5382580395e-06
4.9232063800e+10	2.0586608277e+03	4.4989938952e+03	4.1937552467e+03	2.0294605994e-05	1.1637384520e-05	1.2944463769e+03	1.2487186642e+03	2.6118832662e-12	2.8487809934e-12	1.2088360685e+04	1.1417849308e+04	-2.5363653658e-01	-3.1079002243e-01	6.7654387101e+03	5.9159673786e+03	-2.4353062331e-01	-2.6924328221e-01	-1.2473476231e+06	-1.6058500888e+06	-6.0020158609e+05	-6.8672413612e+05	2.8393704786e+02	3.5582445991e+02	2.5017763221e-05	3.3548214363e-05	-3.0523864851e+02	-8.6572214737e-06	-4.5727712725e+01	2.3689772723e-13	-3.5850246570e+05	-8.6522550026e+04	7.1887412051e+01	8.5304511422e-06
4.9504063600e+10	2.0605110657e+03	4.5022224607e+03	4.1969718262e+03	2.0243689612e-05	1.1594677687e-05	1.2942976373e+03	1.2486295007e+03	2.6052544053e-12	2.8406867890e-12	1.2097451114e+04	1.1426316456e+04	-2.5292847740e-01	-3.1023045371e-01	6.7690134603e+03	5.9171879414e+03	-2.4295183446e-01	-2.6909222119e-01	-1.2464763591e+06	-1.6044739398e+06	-5.9392454534e+05	-6.7826093533e+05	2.8393004868e+02	3.5587632641e+02	2.4999822861e-05	3.3522502849e-05	-3.0525063454e+02	-8.6490119249e-06	-4.5668136584e+01	2.3543238370e-13	-3.5799758075e+05	-8.4336389988e+04	7.1946277726e+01	8.5226799876e-06
4.9776063400e+10	2.0623601212e+03	4.5054447623e+03	4.2001816134e+03	2.0193084328e-05	1.1552278857e-05	1.2941499272e+03	1.2485411724e+03	2.5986625408e-12	2.8326426862e-12	1.2106518480e+04	1.1434759672e+04	-2.5222496801e-01	-3.0967514382e-01	6.7725765571e+03	5.9183989124e+03	-2.4237654619e-01	-2.6894299487e-01	-1.2456027590e+06	-1.6030949014e+06	-5.8765202768e+05	-6.6980439071e+05	2.8392327732e+02	3.5592840820e+02	2.4981942946e-05	3.3496884885e-05	-3.0526314889e+02	-8.6408054706e-06	-4.5608754820e+01	2.3398014543e-13	-3.5749214236e+05	-8.2152363026e+04	7.2005130878e+01	8.5149419384e-06
5.0048063200e+10	2.0642105646e+03	4.5086606007e+03	4.2033846489e+03	2.0142791203e-05	1.1510185310e-05	1.2940033803e+03	1.2484537365e+03	2.5921076151e-12	2.8246482132e-12	1.2115562277e+04	1.1443178656e+04	-2.5152602431e-01	-3.0912409151e-01	6.7761274540e+03	5.9195997267e+03	-2.4180479939e-01	-2.6879562263e-01	-1.2447265305e+06	-1.6017125536e+06	-5.8138474693e+05	-6.6135539216e+05	2.8391691280e+02	3.5598091700e+02	2.4964124375e-05	3.3471359809e-05	-3.0527595176e+02	-8.6326058933e-06	-4.5549643739e+01	2.3254059811e-13	-3.5698602309e+05	-7.9970645235e+04	7.2064004200e+01	8.5072354340e-06
5.0320063000e+10	2.0660623976e+03	4.5118700110e+03	4.2065807218e+03	2.0092807153e-05	1.1468396978e-05	1.2938579847e+03	1.2483671928e+03	2.5855893013e-12	2.8167035110e-12	1.2124582648e+04	1.1451572879e+04	-2.5083159893e-01	-3.0857724729e-01	6.7796662289e+03	5.9207903163e+03	-2.4123655868e-01	-2.6865008957e-01	-1.2438476909e+06	-1.6003270033e+06	-5.7512268762e+05	-6.5291391573e+05	2.8391095237e+02	3.5603385735e+02	2.4946366745e-05	3.3445928964e-05	-3.0528928919e+02	-8.6244101750e-06	-4.5490791869e+01	2.3111420965e-13	-3.5647931243e+05	-7.7791228114e+04	7.2122904982e+01	8.4995622184e-06
5.0592062800e+10	2.0678862598e+03	4.5150756849e+03	4.2097714093e+03	2.0043082652e-05	1.1426882455e-05	1.2937120882e+03	1.2482806971e+03	2.5791042451e-12	2.8088040936e-12	1.2133587081e+04	1.1459951880e+04	-2.5014094001e-01	-3.0803404581e-01	6.7832000258e+03	5.9219786905e+03	-2.4067093696e-01	-2.6850590126e-01	-1.2429697908e+06	-1.5989428218e+06	-5.6885749847e+05	-6.4446948232e+05	2.8390332575e+02	3.5608472814e+02	2.4928654989e-05	3.3420579485e-05	-3.0530427560e+02	-8.6162001967e-06	-4.5431391095e+01	2.2969984847e-13	-3.5597303101e+05	-7.5611983848e+04	7.2181402395e+01	8.4919244960e-06
5.0864062600e+10	2.0697254675e+03	4.5182737260e+03	4.2129546610e+03	1.9993683741e-05	1.1385677661e-05	1.2935681066e+03	1.2481954646e+03	2.5726566351e-12	2.8009549725e-12	1.2142564839e+04	1.1468302446e+04	-2.4946075004e-01	-3.0749521089e-01	6.7867184661e+03	5.9231532729e+03	-2.4011168852e-01	-2.6836373769e-01	-1.2420876325e+06	-1.5975532604e+06	-5.6260146170e+05	-6.3603748965e+05	2.8389708359e+02	3.5613720831e+02	2.4911010449e-05	3.3395327347e-05	-3.0531906503e+02	-8.6080060793e-06	-4.5372641977e+01	2.2829833743e-13	-3.5546562785e+05	-7.3436027959e+04	7.2240124717e+01	8.4843168976e-06
5.1136062400e+10	2.0715700747e+03	4.5214650842e+03	4.2161309972e+03	1.9944591325e-05	1.1344770254e-05	1.2934254686e+03	1.2481112022e+03	2.5662450917e-12	2.7931544108e-12	1.2151518601e+04	1.1476627803e+04	-2.4877362206e-01	-3.0696051877e-01	6.7902240479e+03	5.9243167971e+03	-2.3955090717e-01	-2.6822341888e-01	-1.2412024292e+06	-1.5961598975e+06	-5.5635173784e+05	-6.2761437324e+05	2.8389152080e+02	3.5619044786e+02	2.4893427662e-05	3.3370168074e-05	-3.0533408693e+02	-8.5998210710e-06	-4.5314266488e+01	2.2690931910e-13	-3.5495746832e+05	-7.1262635403e+04	7.2298927065e+01	8.4767404119e-06
5.1408062200e+10	2.0734151970e+03	4.5246502223e+03	4.2193006911e+03	1.9895794965e-05	1.1304152653e-05	1.2932838913e+03	1.2480277618e+03	2.5598688255e-12	2.7854013349e-12	1.2160449688e+04	1.1484929602e+04	-2.4809647375e-01	-3.0642983822e-01	6.7937180042e+03	5.9254706336e+03	-2.3899598050e-01	-2.6808484766e-01	-1.2403147879e+06	-1.5947635194e+06	-5.5010692476e+05	-6.1919836989e+05	2.8388629128e+02	3.5624402876e+02	2.4875903875e-05	3.3345099176e-05	-3.0534953117e+02	-8.5916423120e-06	-4.5256129479e+01	2.2553250939e-13	-3.5444873144e+05	-6.9091445130e+04	7.2357737472e+01	8.4691953008e-06
5.1680062000e+10	2.0752388973e+03	4.5278311486e+03	4.2224648239e+03	1.9847257793e-05	1.1263802580e-05	1.2931421510e+03	1.2479445237e+03	2.5535253108e-12	2.7776926067e-12	1.2169363674e+04	1.1493214702e+04	-2.4742304890e-01	-3.0590274708e-01	6.7972056437e+03	5.9266207187e+03	-2.3844372929e-01	-2.6794765687e-01	-1.2394273581e+06	-1.5933675746e+06	-5.4386077955e+05	-6.1078163964e+05	2.8387985381e+02	3.5629609179e+02	2.4858427867e-05	3.3320111799e-05	-3.0536632466e+02	-8.5834552135e-06	-4.5197627268e+01	2.2416729592e-13	-3.5394021647e+05	-6.6920860095e+04	7.2416237986e+01	8.4616839322e-06
5.1952061800e+10	2.0770633528e+03	4.5310058956e+03	4.2256223724e+03	1.9799011698e-05	1.1223736560e-05	1.2930014694e+03	1.2478620988e+03	2.5472165083e-12	2.7700305291e-12	1.2178255174e+04	1.1501476441e+04	-2.4675383343e-01	-3.0537958890e-01	6.8006817262e+03	5.9277611619e+03	-2.3789475958e-01	-2.6781218327e-01	-1.2385374910e+06	-1.5919686206e+06	-5.3761958282e+05	-6.0237205818e+05	2.8387376432e+02	3.5634851363e+02	2.4841010273e-05	3.3295213722e-05	-3.0538352322e+02	-8.5752751379e-06	-4.5139370618e+01	2.2281402081e-13	-3.5343112964e+05	-6.4752475358e+04	7.2474749310e+01	8.4542034496e-06
5.2224061600e+10	2.0788885640e+03	4.5341744958e+03	4.2287733739e+03	1.9751053888e-05	1.1183951530e-05	1.2928618362e+03	1.2477804774e+03	2.5409421193e-12	2.7624146597e-12	1.2187124322e+04	1.1509714961e+04	-2.4608878737e-01	-3.0486032105e-01	6.8041463233e+03	5.9288920205e+03	-2.3734904070e-01	-2.6767840919e-01	-1.2376452029e+06	-1.5905666795e+06	-5.3138331949e+05	-5.9396960218e+05	2.8386802031e+02	3.5640129111e+02	2.4823650723e-05	3.3270404337e-05	-3.0540112189e+02	-8.5671023586e-06	-4.5081358750e+01	2.2147254039e-13	-3.5292147659e+05	-6.2586282687e+04	7.2533270799e+01	8.4467536143e-06
5.2496061400e+10	2.0807126111e+03	4.5373371893e+03	4.2319179558e+03	1.9703378145e-05	1.1144442835e-05	1.2927231333e+03	1.2476995971e+03	2.5347015868e-12	2.7548443314e-12	1.2195971826e+04	1.1517930992e+04	-2.4542782672e-01	-3.0434486895e-01	6.8076000078e+03	5.9300138650e+03	-2.3680648513e-01	-2.6754628683e-01	-1.2367507322e+06	-1.5891620726e+06	-5.2515142951e+05	-5.8557356402e+05	2.8386248379e+02	3.5645425911e+02	2.4806347711e-05	3.3245682329e-05	-3.0541923352e+02	-8.5589353102e-06	-4.5023536196e+01	2.2014274460e-13	-3.5241134043e+05	-6.0422134520e+04	7.2591775315e+01	8.4393346178e-06
5.2768061200e+10	2.0825170611e+03	4.5404955792e+03	4.2350570209e+03	1.9655954996e-05	1.1105191923e-05	1.2925843473e+03	1.2476189432e+03	2.5284929482e-12	2.7473169206e-12	1.2204802111e+04	1.1526130270e+04	-2.4477049161e-01	-3.0383288165e-01	6.8110471080e+03	5.9311316800e+03	-2.3626655719e-01	-2.6741550928e-01	-1.2358563184e+06	-1.5877576983e+06	-5.1891866554e+05	-5.7717734876e+05	2.8385586739e+02	3.5650586130e+02	2.4789092300e-05	3.3221040308e-05	-3.0543855828e+02	-8.5507630724e-06	-4.4965404098e+01	2.1882397241e-13	-3.5190137995e+05	-5.8258683220e+04	7.2649993915e+01	8.4319480084e-06
