# This ASPECT-compatible file contains data to calculate the thermodynamic driving force in the PhaseTransitionKinetics material model. This table is for lower-mtz <==> upper-mtz evaluated along an isentrope produced by the BurnMan software.
# POINTS: 501
#
# pressure (Pa), temperature (K), density a (kg/m3), density b (kg/m3), thermal expansivity a (1/K), thermal expansivity b (1/K), specific heat a (J/K/kg), specific heat b (J/K/kg), compressibility a (1/Pa), compressibility b (1/Pa), seismic Vp a (m/s), seismic Vp b (m/s), seismic dVp/dT a (m/s/K), seismic dVp/dT b (m/s/K), seismic Vs a (m/s), seismic Vs b (m/s), seismic dVs/dT a (m/s/K), seismic dVs/dT b (m/s/K), molar internal energy a (J/mol), molar internal energy b (J/mol), molar Gibbs a (J/mol), molar Gibbs b (J/mol), molar entropy a (J/mol), molar entropy b (J/mol), molar volume a (m^3/mol), molar volume b (m^3/mol), delta density (kg/m3), delta thermal expansivity (1/K), delta specific heat (J/K/kg), delta compressibility (1/Pa), delta internal energy (J/mol), delta molar Gibbs (J/mol), delta molar entropy (J/K/mol), delta molar volume (m^3/mol)
pressure	temperature	density_a	density_b	thermal_expansivity_a	thermal_expansivity_b	specific_heat_a	specific_heat_b	compressibility_a	compressibility_b	pressure_wave_velocity_a	pressure_wave_velocity_b	pressure_wave_velocity_T_derivative_a	pressure_wave_velocity_T_derivative_b	shear_wave_velocity_a	shear_wave_velocity_b	shear_wave_velocity_T_derivative_a	shear_wave_velocity_T_derivative_b	molar_internal_energy_a	molar_internal_energy_b	molar_gibbs_a	molar_gibbs_b	molar_entropy_a	molar_entropy_b	molar_volume_a	molar_volume_b	delta_density	delta_thermal_expansivity	delta_specific_heat	delta_compressibility	delta_molar_internal_energy	delta_molar_gibbs	delta_molar_entropy	delta_molar_volume
1.0064092600e+10	1.7061353204e+03	3.6338923083e+03	3.5404883262e+03	2.4531647988e-05	2.8784875571e-05	1.2781603068e+03	1.2945947074e+03	4.9928573170e-12	5.4345143922e-12	9.8545561593e+03	9.5139123792e+03	-4.8514227297e-01	-5.4329275565e-01	5.6122279946e+03	5.3764578294e+03	-3.2936388284e-01	-4.0551648273e-01	-1.7661193824e+06	-1.7747518820e+06	-1.9666002971e+06	-1.9750027039e+06	3.4588772035e+02	3.5178128427e+02	3.8716887586e-05	3.9738868494e-05	-9.3403982118e+01	4.2532275830e-06	1.6434400543e+01	4.4165707520e-13	-8.6324996715e+03	-8.4024067534e+03	5.8935639272e+00	1.0219809084e-06
1.0336092400e+10	1.7091790212e+03	3.6387634756e+03	3.5456958642e+03	2.4343325768e-05	2.8552495850e-05	1.2776864236e+03	1.2939447459e+03	4.9651007462e-12	5.4022087039e-12	9.8690864622e+03	9.5300027516e+03	-4.8254183113e-01	-5.3989817938e-01	5.6157461253e+03	5.3815059701e+03	-3.2838750215e-01	-4.0389866416e-01	-1.7654826482e+06	-1.7741310943e+06	-1.9571292434e+06	-1.9652724266e+06	3.4595100782e+02	3.5179620380e+02	3.8665057771e-05	3.9680504304e-05	-9.3067611405e+01	4.2091700822e-06	1.6258322302e+01	4.3710795774e-13	-8.6484460695e+03	-8.1431832264e+03	5.8451959820e+00	1.0154465328e-06
1.0608092200e+10	1.7122467753e+03	3.6436106550e+03	3.5508756490e+03	2.4158096404e-05	2.8324291100e-05	1.2772233165e+03	1.2933101828e+03	4.9377087362e-12	5.3703588963e-12	9.8835186250e+03	9.5459745019e+03	-4.7998578719e-01	-5.3656677335e-01	5.6192214024e+03	5.3864973616e+03	-3.2742904526e-01	-4.0231106967e-01	-1.7648286479e+06	-1.7734912862e+06	-1.9476807548e+06	-1.9555664735e+06	3.4601843880e+02	3.5181587879e+02	3.8613620752e-05	3.9622620983e-05	-9.2735005956e+01	4.1661946963e-06	1.6086866260e+01	4.3265016005e-13	-8.6626383108e+03	-7.8857187645e+03	5.7974399941e+00	1.0090002311e-06
1.0880092000e+10	1.7148668297e+03	3.6484754305e+03	3.5560752218e+03	2.3973758497e-05	2.8097449989e-05	1.2767400490e+03	1.2926539310e+03	4.9104289119e-12	5.3386716088e-12	9.8980792884e+03	9.5620811000e+03	-4.7743704299e-01	-5.3324872846e-01	5.6228083965e+03	5.3916219066e+03	-3.2646873369e-01	-4.0072130294e-01	-1.7642375858e+06	-1.7729128086e+06	-1.9380914839e+06	-1.9457187605e+06	3.4604055432e+02	3.5179021866e+02	3.8562134426e-05	3.9564686128e-05	-9.2400208615e+01	4.1236914920e-06	1.5913882040e+01	4.2824269681e-13	-8.6752227697e+03	-7.6272766725e+03	5.7496643373e+00	1.0025517019e-06
1.1152091800e+10	1.7172211567e+03	3.6533415244e+03	3.5612759955e+03	2.3791149311e-05	2.7873030505e-05	1.2762489225e+03	1.2919907088e+03	4.8833574381e-12	5.3072575561e-12	9.9126798524e+03	9.5782233451e+03	-4.7490987601e-01	-5.2996306478e-01	5.6264470788e+03	5.3968055958e+03	-3.2551421958e-01	-3.9914189550e-01	-1.7636785299e+06	-1.7723646784e+06	-1.9284242724e+06	-1.9357932101e+06	3.4603661689e+02	3.5173872881e+02	3.8510771320e-05	3.9506907125e-05	-9.2065528897e+01	4.0818811933e-06	1.5741786289e+01	4.2390011794e-13	-8.6861484313e+03	-7.3689377329e+03	5.7021119289e+00	9.9613580479e-07
1.1424091600e+10	1.7195768432e+03	3.6581857131e+03	3.5664514716e+03	2.3611419406e-05	2.7652480396e-05	1.2757671969e+03	1.2913410723e+03	4.8566277268e-12	5.2762698229e-12	9.9271933726e+03	9.5942596353e+03	-4.7242515326e-01	-5.2673718086e-01	5.6300504963e+03	5.4019417421e+03	-3.2457652205e-01	-3.9759070074e-01	-1.7631063217e+06	-1.7718017141e+06	-1.9187714451e+06	-1.9258836743e+06	3.4603461894e+02	3.5168974137e+02	3.8459775155e-05	3.9449576454e-05	-9.1734241427e+01	4.0410609905e-06	1.5573875369e+01	4.1964209607e-13	-8.6953923639e+03	-7.1122292362e+03	5.6551224308e+00	9.8980129897e-07
1.1696091400e+10	1.7219338905e+03	3.6630082773e+03	3.5716020025e+03	2.3434498824e-05	2.7435696558e-05	1.2752946232e+03	1.2907046283e+03	4.8302328229e-12	5.2456990470e-12	9.9416210774e+03	9.6101916248e+03	-4.6997814354e-01	-5.2356532533e-01	5.6336191383e+03	5.4070310886e+03	-3.2365420952e-01	-3.9606552766e-01	-1.7625211499e+06	-1.7712241486e+06	-1.9091329078e+06	-1.9159900383e+06	3.4603452576e+02	3.5164320851e+02	3.8409140616e-05	3.9392687064e-05	-9.1406274834e+01	4.0011977334e-06	1.5410005115e+01	4.1546622417e-13	-8.7029987172e+03	-6.8571304725e+03	5.6086827495e+00	9.8354644801e-07
1.1968091200e+10	1.7239250341e+03	3.6678408230e+03	3.5767636960e+03	2.3258775520e-05	2.7220630755e-05	1.2748079736e+03	1.2900536595e+03	4.8039863265e-12	5.2153294391e-12	9.9561358816e+03	9.6262120803e+03	-4.6754532968e-01	-5.2041531035e-01	5.6372720134e+03	5.4122192718e+03	-3.2273360430e-01	-3.9454388329e-01	-1.7619851496e+06	-1.7706941635e+06	-1.8993814877e+06	-1.9059830659e+06	3.4599809707e+02	3.5156041942e+02	3.8358534841e-05	3.9335838752e-05	-9.1077126987e+01	3.9618552355e-06	1.5245685959e+01	4.1134311262e-13	-8.7090138375e+03	-6.6015782441e+03	5.5623223477e+00	9.7730391096e-07
1.2240091000e+10	1.7257516901e+03	3.6726659654e+03	3.5819167244e+03	2.3085093485e-05	2.7008341442e-05	1.2743201260e+03	1.2894034740e+03	4.7779864762e-12	5.1852733845e-12	9.9706426343e+03	9.6422149765e+03	-4.6513992178e-01	-5.1730483403e-01	5.6409437721e+03	5.4174261888e+03	-3.2182226677e-01	-3.9303811677e-01	-1.7614643343e+06	-1.7701777697e+06	-1.8895868077e+06	-1.8959335219e+06	3.4594640114e+02	3.5146269398e+02	3.8308139462e-05	3.9279249303e-05	-9.0749241050e+01	3.9232479568e-06	1.5083348002e+01	4.0728690831e-13	-8.7134353818e+03	-6.3467142503e+03	5.5162928439e+00	9.7110984142e-07
1.2512090800e+10	1.7275760682e+03	3.6774700493e+03	3.5870455320e+03	2.2914081027e-05	2.6799609450e-05	1.2738410895e+03	1.2887659012e+03	4.7523072207e-12	5.1556148302e-12	9.9850662791e+03	9.6581169764e+03	-4.6277273825e-01	-5.1424805724e-01	5.6445823851e+03	5.4225883088e+03	-3.2092623140e-01	-3.9155795375e-01	-1.7609314877e+06	-1.7696477827e+06	-1.8798049064e+06	-1.8858983349e+06	3.4589630711e+02	3.5136709344e+02	3.8258095406e-05	3.9223087286e-05	-9.0424517356e+01	3.8855284227e-06	1.4924811669e+01	4.0330760952e-13	-8.7162950218e+03	-6.0934285401e+03	5.4707863335e+00	9.6499188014e-07
1.2784090600e+10	1.7293981725e+03	3.6822533380e+03	3.5921504501e+03	2.2745674914e-05	2.6594342507e-05	1.2733706362e+03	1.2881405851e+03	4.7269421912e-12	5.1263452580e-12	9.9994079667e+03	9.6739196291e+03	-4.6044285566e-01	-5.1124355212e-01	5.6481883116e+03	5.4277063273e+03	-3.2004513919e-01	-3.9010273641e-01	-1.7603867860e+06	-1.7691044185e+06	-1.8700356935e+06	-1.8758773953e+06	3.4584778391e+02	3.5127357475e+02	3.8208397709e-05	3.9167346122e-05	-9.0102887862e+01	3.8486675934e-06	1.4769948898e+01	3.9940306680e-13	-8.7176324410e+03	-5.8417018063e+03	5.4257908384e+00	9.5894841321e-07
1.3056090400e+10	1.7368461110e+03	3.6865473371e+03	3.5966972297e+03	2.2601985467e-05	2.6420269795e-05	1.2732484435e+03	1.2879296235e+03	4.7044874697e-12	5.1004360975e-12	1.0011089247e+04	9.6867623356e+03	-4.5852718804e-01	-5.0878800654e-01	5.6499650402e+03	5.4305924871e+03	-3.1938820734e-01	-3.8900970458e-01	-1.7588856817e+06	-1.7676041022e+06	-1.8622269195e+06	-1.8678487399e+06	3.4638214498e+02	3.5177013789e+02	3.8163893512e-05	3.9117832560e-05	-8.9850107454e+01	3.8182843284e-06	1.4681180047e+01	3.9594862782e-13	-8.7184204106e+03	-5.6218204779e+03	5.3879929034e+00	9.5393904847e-07
1.3328090200e+10	1.7462903566e+03	3.6906605466e+03	3.6010378921e+03	2.2467864903e-05	2.6258302198e-05	1.2732473925e+03	1.2878635428e+03	4.6831806789e-12	5.0758609905e-12	1.0021801395e+04	9.6985264709e+03	-4.5676843860e-01	-5.0654071320e-01	5.6510813094e+03	5.4326744423e+03	-3.1881457927e-01	-3.8805089391e-01	-1.7570399353e+06	-1.7657585453e+06	-1.8551269421e+06	-1.8605406401e+06	3.4711978537e+02	3.5247268179e+02	3.8121360180e-05	3.9070680236e-05	-8.9622654562e+01	3.7904372957e-06	1.4616150289e+01	3.9268031162e-13	-8.7186099744e+03	-5.4136980297e+03	5.3528964188e+00	9.4932005642e-07
1.3600090000e+10	1.7558154207e+03	3.6947535939e+03	3.6053556582e+03	2.2335609271e-05	2.6098756918e-05	1.2732505261e+03	1.2878037601e+03	4.6621200620e-12	5.0515856195e-12	1.0032427145e+04	9.7101922809e+03	-4.5503555109e-01	-5.0432861399e-01	5.6521504169e+03	5.4346997994e+03	-3.1825190919e-01	-3.8710951912e-01	-1.7551715593e+06	-1.7638895459e+06	-1.8480735647e+06	-1.8532804902e+06	3.4786207273e+02	3.5318026216e+02	3.8079129345e-05	3.9023889275e-05	-8.9397935706e+01	3.7631476465e-06	1.4553234032e+01	3.8946555749e-13	-8.7179865642e+03	-5.2069255129e+03	5.3181894327e+00	9.4475992936e-07
1.3872089800e+10	1.7654158003e+03	3.6988271453e+03	3.6096512991e+03	2.2205157854e-05	2.5941552287e-05	1.2732573838e+03	1.2877497013e+03	4.6412987187e-12	5.0276014367e-12	1.0042969861e+04	9.7217636341e+03	-4.5332760663e-01	-5.0215041787e-01	5.6531744277e+03	5.4366711529e+03	-3.1769977708e-01	-3.8618488008e-01	-1.7532816102e+06	-1.7619981854e+06	-1.8410649509e+06	-1.8460664069e+06	3.4860835055e+02	3.5389220849e+02	3.8037192459e-05	3.8977449161e-05	-8.9175846240e+01	3.7363944335e-06	1.4492317457e+01	3.8630271799e-13	-8.7165751572e+03	-5.0014560446e+03	5.2838579401e+00	9.4025670208e-07
1.4144089600e+10	1.7687825131e+03	3.7033969042e+03	3.6145127112e+03	2.2052993833e-05	2.5757275764e-05	1.2729028843e+03	1.2872688525e+03	4.6179271008e-12	5.0007253923e-12	1.0056278516e+04	9.7363944369e+03	-4.5124281953e-01	-4.9947794607e-01	5.6561538750e+03	5.4410185046e+03	-3.1693257439e-01	-3.8491385406e-01	-1.7524254406e+06	-1.7611379199e+06	-1.8318990854e+06	-1.8366632594e+06	3.4872079441e+02	3.5396346663e+02	3.7990256956e-05	3.8925025651e-05	-8.8884193017e+01	3.7042819303e-06	1.4365968210e+01	3.8279829150e-13	-8.7124792198e+03	-4.7641739792e+03	5.2426722198e+00	9.3476869554e-07
1.4416089400e+10	1.7707351948e+03	3.7080632393e+03	3.6194841946e+03	2.1897789308e-05	2.5569337897e-05	1.2724734462e+03	1.2867009028e+03	4.5942059824e-12	4.9734744904e-12	1.0070151297e+04	9.7516428820e+03	-4.4909972046e-01	-4.9673095682e-01	5.6595515809e+03	5.4458705904e+03	-3.1612756680e-01	-3.8358244960e-01	-1.7517947198e+06	-1.7605014012e+06	-1.8222531640e+06	-1.8267740478e+06	3.4869142576e+02	3.5389173057e+02	3.7942448906e-05	3.8871560818e-05	-8.8579044769e+01	3.6715485887e-06	1.4227456655e+01	3.7926850793e-13	-8.7066813668e+03	-4.5208837225e+03	5.2003048048e+00	9.2911191197e-07
1.4688089200e+10	1.7726900464e+03	3.7127100654e+03	3.6244333977e+03	2.1744841567e-05	2.5384361411e-05	1.2720515896e+03	1.2861435908e+03	4.5707630585e-12	4.9465647352e-12	1.0083947186e+04	9.7667990442e+03	-4.4698883941e-01	-4.9402863000e-01	5.6629179977e+03	5.4506810302e+03	-3.1533557642e-01	-3.8227255749e-01	-1.7511524942e+06	-1.7598520892e+06	-1.8126209040e+06	-1.8168999560e+06	3.4866386599e+02	3.5382225095e+02	3.7894960156e-05	3.8818481281e-05	-8.8276667776e+01	3.6395198443e-06	1.4092001220e+01	3.7580167668e-13	-8.6995950275e+03	-4.2790520537e+03	5.1583849660e+00	9.2352112478e-07
1.4960089000e+10	1.7746470718e+03	3.7173375955e+03	3.6293606146e+03	2.1594100629e-05	2.5202273810e-05	1.2716371321e+03	1.2855966345e+03	4.5475931697e-12	4.9199891791e-12	1.0097667129e+04	9.7818642729e+03	-4.4490955077e-01	-4.9136979562e-01	5.6662535098e+03	5.4554504291e+03	-3.1455634601e-01	-3.8098363975e-01	-1.7504989169e+06	-1.7591901671e+06	-1.8030022236e+06	-1.8070408855e+06	3.4863808833e+02	3.5375499019e+02	3.7847786590e-05	3.8765781343e-05	-8.7976980953e+01	3.6081731807e-06	1.3959502447e+01	3.7239600940e-13	-8.6912502538e+03	-4.0386619494e+03	5.1169018575e+00	9.1799475274e-07
1.5232088800e+10	1.7764514733e+03	3.7219584206e+03	3.6342802022e+03	2.1444976089e-05	2.5022332198e-05	1.2712212201e+03	1.2850495346e+03	4.5246264602e-12	4.8936676267e-12	1.0111380688e+04	9.7969155189e+03	-4.4285181188e-01	-4.8874125059e-01	5.6696070897e+03	5.4602381487e+03	-3.1378428667e-01	-3.7970672617e-01	-1.7498599113e+06	-1.7585415185e+06	-1.7933430777e+06	-1.7971419887e+06	3.4859848078e+02	3.5367415764e+02	3.7800798424e-05	3.8713305572e-05	-8.7678218449e+01	3.5773561091e-06	1.3828314572e+01	3.6904116650e-13	-8.6816072578e+03	-3.7989109878e+03	5.0756768604e+00	9.1250714786e-07
1.5504088600e+10	1.7782419193e+03	3.7265615482e+03	3.6391796539e+03	2.1297922228e-05	2.4845095033e-05	1.2708115951e+03	1.2845113830e+03	4.5019176967e-12	4.8676615782e-12	1.0125026754e+04	9.8118854308e+03	-4.4082351664e-01	-4.8615320873e-01	5.6729353618e+03	5.4649916965e+03	-3.1302398553e-01	-3.7844912780e-01	-1.7492124775e+06	-1.7578832253e+06	-1.7836917364e+06	-1.7872522363e+06	3.4855902213e+02	3.5359387884e+02	3.7754106079e-05	3.8661185592e-05	-8.7381894295e+01	3.5471728046e-06	1.3699787911e+01	3.6574388152e-13	-8.6707477795e+03	-3.5604999020e+03	5.0348567063e+00	9.0707951257e-07
1.5776088400e+10	1.7800394709e+03	3.7311455147e+03	3.6440573227e+03	2.1152966245e-05	2.4670588148e-05	1.2704092684e+03	1.2839833160e+03	4.4794708115e-12	4.8419746642e-12	1.0138596940e+04	9.8267649531e+03	-4.3882524915e-01	-4.8360630381e-01	5.6762320937e+03	5.4697036337e+03	-3.1227589743e-01	-3.7721152366e-01	-1.7485532528e+06	-1.7572119633e+06	-1.7740554612e+06	-1.7773789808e+06	3.4852180723e+02	3.5351626294e+02	3.7707722587e-05	3.8609436554e-05	-8.7088192041e+01	3.5176219027e-06	1.3574047653e+01	3.6250385266e-13	-8.6587105454e+03	-3.3235195822e+03	4.9944557098e+00	9.0171396747e-07
1.6048088200e+10	1.7818441706e+03	3.7357105395e+03	3.6489134780e+03	2.1010062157e-05	2.4498746644e-05	1.2700140697e+03	1.2834650780e+03	4.4572809638e-12	4.8166005740e-12	1.0152092191e+04	9.8415553284e+03	-4.3685633620e-01	-4.8109953168e-01	5.6794976567e+03	5.4743745157e+03	-3.1153975858e-01	-3.7599344467e-01	-1.7478823745e+06	-1.7565278990e+06	-1.7644341870e+06	-1.7675221407e+06	3.4848681249e+02	3.5344127765e+02	3.7661643886e-05	3.8558053198e-05	-8.6797061439e+01	3.4886844866e-06	1.3451008396e+01	3.5931961017e-13	-8.6455245105e+03	-3.0879536862e+03	4.9544651630e+00	8.9640931143e-07
1.6320088000e+10	1.7841549469e+03	3.7402178950e+03	3.6537040342e+03	2.0870807401e-05	2.4331541123e-05	1.2696529264e+03	1.2829882486e+03	4.4355413132e-12	4.7917570299e-12	1.0165296452e+04	9.8560189785e+03	-4.3494438061e-01	-4.7866865112e-01	5.6825773485e+03	5.4788178989e+03	-3.1083169063e-01	-3.7482048054e-01	-1.7471172535e+06	-1.7557487705e+06	-1.7550017011e+06	-1.7578579394e+06	3.4850397032e+02	3.5341937225e+02	3.7616257649e-05	3.8507497784e-05	-8.6513860812e+01	3.4607337220e-06	1.3335322249e+01	3.5621571679e-13	-8.6315170404e+03	-2.8562382775e+03	4.9154019346e+00	8.9124013550e-07
1.6592087800e+10	1.7864977475e+03	3.7447052318e+03	3.6584718954e+03	2.0733549178e-05	2.4166913267e-05	1.2692995064e+03	1.2825217879e+03	4.4140540704e-12	4.7672190680e-12	1.0178418768e+04	9.8703864802e+03	-4.3306110461e-01	-4.7627669701e-01	5.6856196049e+03	5.4832132009e+03	-3.1013554893e-01	-3.7366684244e-01	-1.7463368019e+06	-1.7549532669e+06	-1.7455927237e+06	-1.7482187113e+06	3.4852563640e+02	3.5340238445e+02	3.7571181519e-05	3.8457313332e-05	-8.6233336393e+01	3.4333640892e-06	1.3222281509e+01	3.5316499758e-13	-8.6164650144e+03	-2.6259875818e+03	4.8767480553e+00	8.8613181330e-07
1.6864087600e+10	1.7888433543e+03	3.7491750390e+03	3.6632199173e+03	2.0598150023e-05	2.4004686147e-05	1.2689520704e+03	1.2820636059e+03	4.3928032254e-12	4.7429678356e-12	1.0191472739e+04	9.8846729934e+03	-4.3120425156e-01	-4.7395815815e-01	5.6886338630e+03	5.4875719021e+03	-3.0945013748e-01	-3.7254333048e-01	-1.7455459991e+06	-1.7541463756e+06	-1.7361969991e+06	-1.7385940414e+06	3.4854885738e+02	3.5338732207e+02	3.7526388749e-05	3.8407467522e-05	-8.5955121723e+01	3.4065361237e-06	1.3111535452e+01	3.5016461022e-13	-8.6003765286e+03	-2.3970423091e+03	4.8384646889e+00	8.8107877376e-07
1.7136087400e+10	1.7912307419e+03	3.7536245146e+03	3.6679449121e+03	2.0464694025e-05	2.3844957767e-05	1.2686125501e+03	1.2816159249e+03	4.3717994983e-12	4.7190148021e-12	1.0204442453e+04	9.8988611628e+03	-4.2937537906e-01	-4.7160236421e-01	5.6916084163e+03	5.4918799926e+03	-3.0877647800e-01	-3.7141329897e-01	-1.7447385283e+06	-1.7533218325e+06	-1.7268280400e+06	-1.7289976153e+06	3.4857749403e+02	3.5337807906e+02	3.7481905676e-05	3.8357991566e-05	-8.5679602572e+01	3.3802637418e-06	1.3003374780e+01	3.4721530387e-13	-8.5833041759e+03	-2.1695752956e+03	4.8005850368e+00	8.7608588979e-07
1.7408087200e+10	1.7982203775e+03	3.7577053101e+03	3.6722503074e+03	2.0347311692e-05	2.3705149688e-05	1.2685206905e+03	1.2814595578e+03	4.3527595955e-12	4.6972941847e-12	1.0215378430e+04	9.9108112933e+03	-4.2781858318e-01	-4.6963766483e-01	5.6931381904e+03	5.4944487569e+03	-3.0825831617e-01	-3.7054240691e-01	-1.7431611505e+06	-1.7517297392e+06	-1.7190766430e+06	-1.7210419436e+06	3.4906466027e+02	3.5383238222e+02	3.7441201049e-05	3.8313020144e-05	-8.5455002751e+01	3.3578379957e-06	1.2938867301e+01	3.4453458917e-13	-8.5685887133e+03	-1.9653006483e+03	4.7677219467e+00	8.7181909474e-07
1.7680087000e+10	1.8044928398e+03	3.7618274005e+03	3.6766029444e+03	2.0229072613e-05	2.3564345327e-05	1.2683928399e+03	1.2812619328e+03	4.3336342636e-12	4.6754923438e-12	1.0226570693e+04	9.9230397146e+03	-4.2625531216e-01	-4.6764818879e-01	5.6948678788e+03	5.4972574996e+03	-3.0772849543e-01	-3.6964737551e-01	-1.7416939527e+06	-1.7502465873e+06	-1.7110890252e+06	-1.7128475819e+06	3.4947958332e+02	3.5421398175e+02	3.7400174176e-05	3.8267662331e-05	-8.5224456129e+01	3.3352727148e-06	1.2869092912e+01	3.4185808025e-13	-8.5526346238e+03	-1.7585566540e+03	4.7343984336e+00	8.6748815456e-07
1.7952086800e+10	1.8101384007e+03	3.7659833779e+03	3.6809943000e+03	2.0110312466e-05	2.3422963903e-05	1.2682346192e+03	1.2810296423e+03	4.3144627253e-12	4.6536541273e-12	1.0237978261e+04	9.9355007532e+03	-4.2465144244e-01	-4.6564155429e-01	5.6967688691e+03	5.5002712871e+03	-3.0717976660e-01	-3.6873347462e-01	-1.7403218459e+06	-1.7488573211e+06	-1.7028958068e+06	-1.7044456365e+06	3.4983192071e+02	3.5453264329e+02	3.7358900951e-05	3.8222009744e-05	-8.4989077937e+01	3.3126514363e-06	1.2795023153e+01	3.3919140203e-13	-8.5354752170e+03	-1.5498297228e+03	4.7007225850e+00	8.6310879226e-07
1.8224086600e+10	1.8151677742e+03	3.7701718042e+03	3.6854228295e+03	1.9991117334e-05	2.3281110442e-05	1.2680473782e+03	1.2807642626e+03	4.2952542739e-12	4.6317897509e-12	1.0249593906e+04	9.9481863462e+03	-4.2304838315e-01	-4.6361969729e-01	5.6988370007e+03	5.5034847563e+03	-3.0662339711e-01	-3.6780191754e-01	-1.7390429162e+06	-1.7475599913e+06	-1.6945000111e+06	-1.6958392343e+06	3.5012332653e+02	3.5479003984e+02	3.7317397537e-05	3.8176080876e-05	-8.4748974740e+01	3.2899931088e-06	1.2716884464e+01	3.3653547703e-13	-8.5170751344e+03	-1.3392232038e+03	4.6667133053e+00	8.5868333911e-07
1.8496086400e+10	1.8191492445e+03	3.7744245469e+03	3.6899247823e+03	1.9870263733e-05	2.3137283432e-05	1.2678099201e+03	1.2804409970e+03	4.2758578315e-12	4.6097297675e-12	1.0261597239e+04	9.9612927375e+03	-4.2141164904e-01	-4.6155536034e-01	5.7012036164e+03	5.5070548708e+03	-3.0604311155e-01	-3.6683263276e-01	-1.7379281021e+06	-1.7464251421e+06	-1.6857497913e+06	-1.6868745812e+06	3.5031199599e+02	3.5494395669e+02	3.7275351050e-05	3.8129503527e-05	-8.4499764639e+01	3.2670196990e-06	1.2631076957e+01	3.3387193600e-13	-8.4970400351e+03	-1.1247898409e+03	4.6319607003e+00	8.5415247642e-07
1.8768086200e+10	1.8236590976e+03	3.7786229503e+03	3.6943650912e+03	1.9752429380e-05	2.2997235167e-05	1.2676028939e+03	1.2801542603e+03	4.2568455157e-12	4.5881170025e-12	1.0273322035e+04	9.9740899183e+03	-4.1982229395e-01	-4.5955313326e-01	5.7033856405e+03	5.5104022258e+03	-3.0548717714e-01	-3.6590181917e-01	-1.7367177181e+06	-1.7451943827e+06	-1.6771969399e+06	-1.6781108143e+06	3.5055286250e+02	3.5515087793e+02	3.7233934650e-05	3.8083675145e-05	-8.4257859065e+01	3.2448057866e-06	1.2551366423e+01	3.3127148685e-13	-8.4766645426e+03	-9.1387437845e+02	4.5980154344e+00	8.4974049416e-07
1.9040086000e+10	1.8286773088e+03	3.7827692147e+03	3.6987462746e+03	1.9637467655e-05	2.2860777099e-05	1.2674245733e+03	1.2799019729e+03	4.2382007107e-12	4.5669318149e-12	1.0284779761e+04	9.9865909560e+03	-4.1827793282e-01	-4.5760979070e-01	5.7053902898e+03	5.5135359277e+03	-3.0495441515e-01	-3.6500752866e-01	-1.7354153644e+06	-1.7438713556e+06	-1.6688347504e+06	-1.6695410715e+06	3.5084355235e+02	3.5540839201e+02	3.7193122820e-05	3.8038564842e-05	-8.4022940081e+01	3.2233094443e-06	1.2477399614e+01	3.2873110417e-13	-8.4559912515e+03	-7.0632114656e+02	4.5648396609e+00	8.4544202222e-07
1.9312085800e+10	1.8337369688e+03	3.7868985316e+03	3.7031084010e+03	1.9523974048e-05	2.2726178632e-05	1.2672511236e+03	1.2796562129e+03	4.2197516676e-12	4.5459807673e-12	1.0296167900e+04	9.9990122663e+03	-4.1675432540e-01	-4.5569400500e-01	5.7073607345e+03	5.5166276572e+03	-3.0443044503e-01	-3.6412705511e-01	-1.7340980359e+06	-1.7425326837e+06	-1.6604996438e+06	-1.6609995973e+06	3.5113823475e+02	3.5567020567e+02	3.7152566626e-05	3.7993756802e-05	-8.3790130534e+01	3.2022045837e-06	1.2405089346e+01	3.2622909967e-13	-8.4346477843e+03	-4.9995356062e+02	4.5319709255e+00	8.4119017590e-07
1.9584085600e+10	1.8357608794e+03	3.7912374827e+03	3.7077093810e+03	1.9403329457e-05	2.2582872317e-05	1.2669310850e+03	1.2792399230e+03	4.2004345700e-12	4.5240719699e-12	1.0308764745e+04	1.0012750902e+04	-4.1510175120e-01	-4.5361324846e-01	5.7102323164e+03	5.5207954188e+03	-3.0382471186e-01	-3.6311805540e-01	-1.7332709730e+06	-1.7416807160e+06	-1.6511106138e+06	-1.6513915306e+06	3.5113830952e+02	3.5563480546e+02	3.7110046691e-05	3.7946609495e-05	-8.3528101662e+01	3.1795428599e-06	1.2308838009e+01	3.2363739990e-13	-8.4097429713e+03	-2.8091677900e+02	4.4964959464e+00	8.3656280307e-07
1.9856085400e+10	1.8377854246e+03	3.7955606349e+03	3.7122926173e+03	1.9284210472e-05	2.2441505716e-05	1.2666159980e+03	1.2788303718e+03	4.1813170220e-12	4.5024024906e-12	1.0321300714e+04	1.0026417987e+04	-4.1347084694e-01	-4.5156145650e-01	5.7130792193e+03	5.5249310965e+03	-3.0322782865e-01	-3.6212321709e-01	-1.7324350459e+06	-1.7408190493e+06	-1.6417333393e+06	-1.6417964029e+06	3.5113961374e+02	3.5560094237e+02	3.7067778263e-05	3.7899760203e-05	-8.3268017593e+01	3.1572952439e-06	1.2214373762e+01	3.2108546860e-13	-8.3840033867e+03	-6.3063658961e+01	4.4613286235e+00	8.3198193972e-07
